Level,Subject,Gender,Condition,Even/Odd(W),A-->D (W),PYT(W),3^9(R),Convo(R),A-->C(R),Empty
BEG,PSY,F,PSY BEG,4,7,4,7,6,4,
BEG,PSY,F,PSY BEG,3,4,6,7,4,4,
BEG,PSY,F,PSY BEG,5,6,6,5,2,6,
BEG,PSY,F,PSY BEG,4,7,3,7,7,1,
BEG,PSY,F,PSY BEG,4,4,3,1,1,4,
BEG,PSY,F,PSY BEG,4,3,4,6,1,4,
BEG,PSY,F,PSY BEG,4,4,4,4,4,4,
BEG,PSY,F,PSY BEG,4,3,6,1,4,4,
ADV,PSY,F,PSY ADV,4,2,4,4,6,1,
ADV,PSY,F,PSY ADV,7,4,7,4,7,7,
ADV,PSY,F,PSY ADV,7,7,7,7,7,7,
ADV,PSY,F,PSY ADV,4,3,3,3,3,6,
ADV,PSY,M,PSY ADV,3,4,4,1,5,1,
ADV,PSY,F,PSY ADV,4,1,4,7,4,7,
ADV,PSY,F,PSY ADV,4,4,1,4,4,4,
ADV,PSY,F,PSY ADV,3,1,6,7,4,5,
ADV,PSY,F,PSY ADV,6,3,6,5,5,4,
ADV,PSY,F,PSY ADV,4,1,1,1,6,1,
ADV,PSY,M,PSY ADV,4,1,1,7,1,1,
ADV,PSY,F,PSY ADV,4,4,4,4,4,4,
ADV,PSY,F,PSY ADV,3,6,5,7,4,6,
ADV,PSY,F,PSY ADV,4,1,4,7,4,4,
ADV,PSY,F,PSY ADV,4,5,3,4,2,5,
ADV,PSY,F,PSY ADV,4,4,4,4,4,4,
ADV,PSY,M,PSY ADV,1,7,7,7,6,7,
ADV,PSY,M,PSY ADV,1,3,2,5,2,6,
ADV,PSY,F,PSY ADV,4,5,4,7,4,4,
ADV,PSY,F,PSY ADV,5,4,4,6,4,6,
ADV,PSY,F,PSY ADV,4,6,7,7,1,6,
ADV,PSY,F,PSY ADV,4,3,4,7,6,2,
ADV,PSY,M,PSY ADV,3,3,1,7,7,2,
ADV,PSY,M,PSY ADV,4,4,4,3,4,4,
ADV,PSY,F,PSY ADV,6,2,4,6,4,4,
ADV,PSY,M,PSY ADV,5,5,5,4,4,3,
ADV,PSY,F,PSY ADV,3,4,4,4,4,3,
ADV,PSY,F,PSY ADV,4,4,7,7,7,4,
ADV,PSY,F,PSY ADV,1,7,4,4,1,7,
ADV,PSY,M,PSY ADV,4,1,4,7,4,4,
ADV,PSY,F,PSY ADV,1,1,4,1,1,1,
ADV,PSY,F,PSY ADV,5,1,1,1,6,4,
ADV,PSY,F,PSY ADV,4,3,5,5,5,4,
ADV,PSY,M,PSY ADV,7,7,6,7,4,7,
ADV,PSY,F,PSY ADV,4,5,4,5,5,5,
ADV,PSY,F,PSY ADV,4,5,2,7,6,3,
ADV,PSY,M,PSY ADV,7,7,7,7,6,7,
ADV,PHI,M,PHI ADV,4,4,5,5,5,4,
ADV,PHI,F,PHI ADV,1,1,1,1,1,1,
ADV,PHI,F,PHI ADV,5,5,4,4,5,7,
ADV,PHI,NA,PHI ADV,7,3,4,7,7,7,
ADV,PHI,F,PHI ADV,4,4,2,5,1,4,
ADV,PHI,F,PHI ADV,4,1,5,5,5,2,
ADV,PHI,M,PHI ADV,1,1,7,7,7,7,
ADV,PHI,F,PHI ADV,4,7,5,7,3,6,
ADV,PHI,M,PHI ADV,5,1,7,7,7,1,
ADV,PHI,M,PHI ADV,1,1,1,1,NA,7,
ADV,PHI,F,PHI ADV,NA,4,6,7,1,4,
ADV,PHI,F,PHI ADV,4,2,5,7,5,3,
ADV,PHI,M,PHI ADV,1,1,1,7,7,1,
BEG,PHI,F,PHI BEG,1,2,4,1,5,3,
BEG,PHI,NA,PHI BEG,1,1,1,1,1,1,
BEG,PHI,M,PHI BEG,1,6,6,5,6,6,
BEG,PHI,F,PHI BEG,2,5,7,7,5,6,
ADV,PHI,F,PHI ADV,1,4,4,7,4,4,
BEG,PHI,F,PHI BEG,4,5,3,7,7,7,
BEG,PHI,M,PHI BEG,1,1,1,1,1,1,
BEG,PHI,F,PHI BEG,4,2,3,7,5,6,
ADV,PHI,F,PHI ADV,4,3,3,1,2,5,
BEG,PHI,M,PHI BEG,4,3,5,1,4,6,
BEG,PHI,F,PHI BEG,4,1,2,7,6,1,
BEG,PHI,M,PHI BEG,4,NA,6,NA,5,6,
ADV,PHI,F,PHI ADV,5,4,1,4,3,4,
BEG,PHI,M,PHI BEG,1,5,7,6,6,3,
BEG,MATH,M,MATH BEG,1,NA,1,1,1,1,
BEG,MATH,F,MATH BEG,3,2,4,4,3,NA,
BEG,MATH,M,MATH BEG,4,5,3,4,2,NA,
BEG,MATH,M,MATH BEG,3,4,3,1,5,3,
ADV,MATH,M,MATH ADV,1,1,7,7,7,5,
BEG,MATH,M,MATH BEG,4,4,4,6,4,7,
BEG,MATH,NA,MATH BEG,1,1,6,1,2,7,
BEG,MATH,M,MATH BEG,5,6,7,1,5,7,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ADV,MATH,M,MATH ADV,4,3,6,7,7,5,
ADV,MATH,M,MATH ADV,1,4,7,7,4,5,
ADV,MATH,M,MATH ADV,7,1,2,7,6,7,
ADV,MATH,M,MATH ADV,1,1,1,7,7,7,
ADV,MATH,M,MATH ADV,7,6,6,5,4,4,
ADV,MATH,M,MATH ADV,2,1,5,7,4,4,
ADV,MATH,F,MATH ADV,7,3,6,7,6,6,
BEG,MATH,F,MATH BEG,2,3,4,6,4,4,
ADV,MATH,F,MATH ADV,4,6,7,7,5,1,
ADV,MATH,M,MATH ADV,7,6,6,7,7,6,
ADV,MATH,M,MATH ADV,6,4,3,5,5,5,
ADV,MATH,M,MATH ADV,7,4,5,7,5,6,
ADV,MATH,F,MATH ADV,4,4,7,7,1,5,
ADV,MATH,F,MATH ADV,7,7,7,7,6,7,
BEG,MATH,M,MATH BEG,7,1,4,1,1,7,
BEG,MATH,M,MATH BEG,1,3,1,1,1,5,
BEG,MATH,M,MATH BEG,1,NA,4,1,4,NA,
ADV,MATH,F,MATH ADV,4,4,4,4,5,4,
BEG,MATH,M,MATH BEG,1,6,7,7,7,6,
ADV,MATH,M,MATH ADV,5,1,4,5,3,4,
ADV,MATH,M,MATH ADV,1,1,7,7,6,7,
ADV,MATH,M,MATH ADV,5,3,4,6,3,5,
ADV,MATH,M,MATH ADV,1,2,7,7,7,5,
ADV,MATH,M,MATH ADV,6,4,3,6,5,6,
BEG,MATH,M,MATH BEG,4,1,4,4,6,7,
BEG,MATH,F,MATH BEG,7,4,7,7,7,4,
BEG,MATH,M,MATH BEG,7,5,7,7,5,2,
ADV,MATH,M,MATH ADV,6,NA,3,4,5,2,
OTHER,OTHER,F,OTHER,5,3,4,6,6,5,
OTHER,OTHER,F,OTHER,NA,NA,NA,NA,1,NA,
OTHER,OTHER,M,OTHER,5,5,3,1,4,NA,
OTHER,OTHER,F,OTHER,4,4,4,7,4,7,
OTHER,OTHER,M,OTHER,7,4,6,7,7,NA,
OTHER,OTHER,F,OTHER,3,4,5,5,4,6,
OTHER,OTHER,F,OTHER,7,4,7,7,7,3,
OTHER,OTHER,F,OTHER,3,1,4,5,4,5,
OTHER,OTHER,F,OTHER,6,5,7,1,4,6,
OTHER,OTHER,F,OTHER,7,5,7,7,4,,
OTHER,OTHER,F,OTHER,4,1,5,1,3,6,
OTHER,OTHER,M,OTHER,5,5,4,6,4,4,
OTHER,OTHER,M,OTHER,4,1,7,NA,4,3,
OTHER,OTHER,M,OTHER,5,5,4,6,5,6,
OTHER,OTHER,F,OTHER,6,4,4,4,4,3,
OTHER,OTHER,M,OTHER,NA,NA,NA,NA,4,4,
OTHER,OTHER,F,OTHER,1,1,1,1,1,1,
OTHER,OTHER,F,OTHER,4,1,6,1,5,7,
OTHER,OTHER,NA,OTHER,5,4,1,5,1,4,
OTHER,OTHER,M,OTHER,1,1,1,4,1,1,
OTHER,OTHER,F,OTHER,5,5,3,3,4,3,
OTHER,OTHER,F,OTHER,4,1,4,6,4,1,
OTHER,OTHER,F,OTHER,4,3,4,5,4,6,
OTHER,OTHER,M,OTHER,1,1,1,1,4,5,
BEG,MATH,F,MATH BEG,NA,NA,NA,NA,NA,NA,